time,open,close,high,low,volume
1388581440000,743.0,743.0,743.0,742.99,16.641250369999998
1388581620000,740.99,740.99,740.99,740.99,0.0013
1388581800000,740.99,742.99,742.99,740.99,0.67406927
1388581920000,740.99,740.99,740.99,740.99,0.3107737
1388582040000,740.99,740.99,740.99,740.99,0.3012735
1388582220000,743.0,745.29,746.13,742.79,70.5341861
1388582280000,745.29,745.0,746.8999,744.17,14.252419740000002
1388582340000,746.9,745.29,749.0,742.0,176.31601074
1388582400000,749.0,748.25,749.01,747.56,38.31565
1388582460000,748.0,748.0,748.19,747.98,89.82667031999999
1388582580000,745.01,746.9,746.9,745.01,1.2361538
1388582640000,745.01,745.0,745.01,745.0,2.4276923
1388582700000,746.9,746.9,746.9,746.9,2.7415504
1388583060000,746.0,746.0,746.0,746.0,5.4517418
1388583120000,746.0,746.0,746.0,746.0,1.2580956
1388583660000,745.0,745.0,745.0,745.0,0.2
1388583720000,742.01,742.0,742.01,742.0,1.0
1388583960000,744.13,744.13,744.13,744.13,1.63
1388584080000,744.1,744.1,744.1,744.1,0.09
1388584860000,744.0,744.0,744.0,744.0,5.54
1388585700000,743.99,743.99,743.99,743.99,0.037
1388585760000,744.0,744.0,744.0,744.0,5.09
1388586000000,743.0,743.0,743.0,743.0,0.0307901
1388586060000,745.0,742.99,745.0,742.99,1.5450092
1388586120000,744.0,745.84,745.84,744.0,6.752916
1388586300000,743.66,745.7,746.43657,743.66,15.0
1388586540000,745.0,745.0,745.0,745.0,6.0
1388586600000,743.66,743.66,743.66,743.66,0.006249
1388586780000,744.0,744.0,744.0,744.0,0.3319428
1388586840000,745.5,748.49,748.49,744.07,25.5
1388586900000,745.98,745.98,745.98,745.98,0.2607
1388587020000,745.0,746.99,746.99,745.0,10.999999999999998
1388587140000,745.0,745.0,745.0,745.0,11.0
1388587260000,743.41,746.99,746.99,743.41,11.0
1388587620000,742.09,742.09,742.09,742.09,1.3617769000000002
1388587680000,742.09,742.09,742.09,742.09,0.2079308
1388587740000,741.75,741.75,742.1601,741.75,3.99126352
1388587800000,741.75,741.75,741.75,741.75,0.269
1388587980000,741.7,741.7,741.7,741.7,0.2430628
1388588040000,741.7,741.7,741.7,741.7,0.47805220000000004
1388588280000,743.5,743.5,743.5,743.5,1.0
1388588460000,744.2,744.2,744.2,744.2,1.0
1388588520000,744.0,744.0,744.0,744.0,0.269
1388588700000,744.0,745.0,745.0,744.0,9.25
1388589180000,742.07,742.07,742.07,742.07,0.17
1388589240000,742.77,742.15,742.77,742.15,0.45247970000000004
1388589300000,742.09,742.09,742.09,742.09,0.0020555
1388589360000,741.94,741.94,741.94,741.94,5.23066159
1388589720000,742.0,742.0,742.0,742.0,0.25
1388589840000,742.09,742.09,742.09,742.09,0.0261538
1388589900000,742.09,742.09,742.09,742.09,0.0251165
1388590080000,742.09,742.09,742.09,742.09,0.3120552
1388590200000,742.09,742.09,742.09,742.09,0.322421
1388590320000,742.0,742.0,742.0,742.0,0.125
1388590500000,744.9999,745.0,745.0,744.9999,5.0
1388591340000,744.84,744.84,744.84,744.84,0.0573387
1388591640000,744.84,744.84,744.84,744.84,0.1926613
1388592180000,743.35,743.35,743.35,743.35,0.12525
1388592240000,742.51,742.51,742.51,742.51,0.4103184
1388592360000,742.51,742.51,742.51,742.51,0.4092743
1388592540000,743.09,743.09,743.09,743.09,0.0103657
1388592960000,742.75,742.75,742.75,742.75,0.082996
1388593020000,742.75,742.75,742.75,742.75,0.0568422
1388593200000,742.49,742.49,742.49,742.49,0.01
1388593560000,744.99,743.35,744.99,742.49,2.65
1388593620000,744.99,744.5,745.0,743.35,6.15
1388593800000,743.01,743.37,743.4,743.01,0.8700000000000001
1388593860000,743.37,743.37,743.37,743.37,0.01
1388594520000,742.4,742.4,742.4,742.4,0.1026205
1388594580000,742.4,742.4,742.4,742.4,0.0103754
1388594700000,744.47,744.47,744.47,744.47,4.0007991
1388594880000,742.58,742.58,742.58,742.58,0.2821107
1388595180000,744.89,744.89,744.89,742.75,1.3442589
1388595240000,744.89,742.75,744.99,742.75,2.0903121000000002
1388595300000,742.75,742.75,742.75,742.75,0.013389
1388595840000,743.0,741.02,743.0,741.02,4.8301625999999995
1388595900000,744.0,743.9999,744.0,743.9899,16.050104400000002
1388595960000,744.9899,744.9899,744.9899,744.9899,0.06
1388596080000,744.0,744.0,744.0,744.0,20.0
1388596200000,744.0,744.0,744.0,744.0,20.0
1388596380000,742.95,742.95,742.95,742.95,0.424284
1388596500000,742.8,742.8,742.8,742.8,0.5
1388597280000,744.9899,744.9899,744.9899,744.9899,0.01
1388597460000,744.9899,744.9899,744.9899,744.9899,0.01
1388597520000,741.37,741.37,741.37,741.37,0.001
1388598060000,744.5,744.5,744.5,744.5,2.5
1388598120000,744.5,744.5,744.5,744.5,7.29000158
1388598720000,746.95,746.95,746.95,746.95,0.0195154
1388599080000,741.45,741.45,741.45,741.45,0.01
1388599200000,742.0201,742.0201,742.0201,742.0201,0.01
1388599380000,746.85,746.85,746.85,746.85,0.1506154
1388599440000,744.99,745.0,746.85,744.99,2.1575907
1388599560000,745.0,745.0,745.0,745.0,0.01
1388599680000,745.0,745.0,745.0,745.0,5.89330564
1388599800000,745.0,745.0,745.0,745.0,8.41168523
1388599860000,746.9,746.9,746.9,746.9,10.0
1388600340000,744.84,744.84,744.84,744.84,0.5
1388600700000,744.3,744.3,744.3,744.3,0.0404341
1388600820000,744.3,744.3,744.3,744.3,0.0744207
1388601900000,745.3,745.3,745.3,745.3,0.1
1388601960000,746.82,744.84,746.82,744.84,0.1236
1388602020000,746.82,746.85,746.85,746.82,0.14
1388602260000,745.0,745.0,745.0,745.0,0.25
1388603400000,744.02,744.02,744.02,744.0,6.012758600000001
1388603460000,744.02,744.02,744.02,744.02,0.31319779999999997
1388603580000,744.02,744.02,744.02,744.02,0.1221559
1388603820000,745.0,746.8,746.8,745.0,0.5
1388604300000,746.8,746.9,746.9,746.8,8.0
1388604360000,746.9,747.97,747.97,746.9,7.668588049999999
1388605080000,746.77,747.89,748.0,746.77,23.5
1388605200000,748.0,748.0,748.0,748.0,0.2
1388605380000,744.73,745.73,745.73,744.73,0.2007692
1388605800000,747.95,748.54836,748.54836,747.95,15.7804846
1388605860000,747.0,747.89,747.89,747.0,11.049999999999999
1388605920000,749.0,749.0,749.0,749.0,0.01
1388605980000,749.0,749.0,749.0,749.0,0.03
1388606400000,747.86,747.86,747.86,747.86,10.01
1388606460000,747.86,747.86,747.86,747.86,0.30290964
1388606640000,747.11,747.11,747.11,745.52,2.0149999999999997
1388606700000,747.11,747.11,747.11,747.11,0.3952934
1388606760000,747.11,745.52,747.11,745.52,1.3339857
1388606820000,747.0,747.0,747.0,747.0,7.6923077
1388606880000,747.0,746.87,747.0,746.87,1.8141396
1388607660000,745.6,748.9599,748.9599,745.02,19.154047679999998
1388607720000,745.03,747.0,747.0,745.02,2.3998720000000002
1388607780000,746.0,746.0,746.0,746.0,6.0477229
1388607960000,746.02,746.02,746.02,746.02,5.4934
1388608980000,748.7,750.0,750.0,748.7,56.10538833
1388609040000,750.0,747.0,750.0,747.0,20.229860000000002
1388609100000,750.0,749.9999,750.0,749.99,25.299470799999998
1388609160000,749.9999,749.9,750.0,749.9,15.70994705
1388609220000,750.0,750.0,750.0,750.0,9.0
1388609280000,750.0,750.0,750.0,750.0,10.0
1388609340000,748.0,748.0,749.27,745.5701,168.72170895
1388609460000,749.53,749.53,749.53,749.53,0.5900000000000001
1388609520000,747.07,748.86,748.86,747.07,1.1316798999999997
1388609580000,746.07,750.7899,750.7899,746.07,6.7064486
1388609640000,749.98,749.99,749.99,749.98,1.12338991
1388609700000,749.0,750.46,750.46,747.01,0.76290964
1388609760000,746.53,747.01,749.0,746.53,2.025
1388609820000,748.0,748.0,750.0,748.0,4.9376923
1388609880000,748.0,747.0,748.01,747.0,15.006326970000002
1388609940000,748.0,748.0,748.0,748.0,13.2079307
1388610000000,748.0,750.0,750.0,748.0,10.5549308
1388610060000,747.01,745.0501,747.01,745.0501,5.5
1388610240000,747.41,745.07,750.5,745.07,103.59694590000001
1388610300000,745.6,745.02,747.0,745.02,20.0
1388610360000,746.09,749.9999,750.0,745.01,47.7841664
1388610420000,749.9999,748.19,749.9999,748.19,2.5261538
1388610480000,750.0,750.0,750.0,750.0,5.0
1388610660000,750.0,750.0,750.0,750.0,1.0
1388610840000,750.0,750.0,750.0,750.0,1.01
1388610960000,747.0,750.0,750.0,747.0,1.1696923
1388611020000,747.0,747.11,747.11,747.0,0.1719253
1388611140000,747.0,747.0,747.0,747.0,0.106307
1388611200000,746.74,746.74,746.74,746.74,1.8417363
1388611260000,747.0,747.0,747.0,747.0,0.15
1388611320000,748.81,747.0,749.22,747.0,9.083404600000001
1388611380000,750.97,750.97,750.97,750.97,0.02
1388611440000,750.99,750.99,750.99,750.99,0.02
1388611560000,748.99,748.99,748.99,748.99,0.1919605
1388611620000,749.11,750.0,751.0,749.11,220.3044419
1388611680000,748.01,750.0,750.0,747.91,101.78019685999999
1388611800000,750.24,750.24,750.24,750.24,0.0843052
1388611860000,753.0,749.05,753.0,748.05,0.3276923
1388611920000,748.05,748.0,748.05,748.0,0.3709794
1388611980000,748.0,748.0,748.0,748.0,0.1269231
1388612460000,752.9699,754.0,754.0,752.9699,21.0
1388612700000,752.87,752.87,752.87,752.87,1.0
1388612760000,752.87,750.0,752.87,750.0,7.0976589
1388612820000,752.87,752.87,752.87,752.87,4.1
1388612940000,752.87,752.87,752.87,752.87,0.1
1388613060000,752.77,752.77,752.77,752.77,0.12260596
1388613120000,752.77,752.77,752.77,752.77,2.12980401
1388613180000,752.77,752.77,752.77,752.77,3.0
1388613240000,752.86,752.87,752.87,752.77,32.40954591
1388613300000,753.0,753.0,753.0,753.0,10.0
1388613420000,752.87,752.87,752.87,752.87,0.38847596
1388613540000,752.87,752.87,752.87,752.87,1.0102173
1388613600000,751.0,751.0,751.0,751.0,2.5
1388613660000,750.49,750.0,750.49,750.0,1.5
1388613720000,750.99,750.0,751.0,750.0,5.63571433
1388613780000,750.0,750.0,750.0,750.0,1.0
1388613840000,751.43,751.43,751.43,751.43,5.0
1388614080000,752.88,752.88,752.88,752.88,0.3
1388614380000,753.49,753.49,753.49,753.49,0.5
1388614440000,750.0,753.55,753.55,750.0,4.7426589
1388614620000,753.55,753.55,753.55,753.55,1.3
1388614740000,752.79,752.98,752.98,752.79,6.0
1388614920000,752.87,752.87,752.87,752.87,0.53
1388615040000,753.48,753.8,753.8,753.48,10.101125730000001
1388615100000,752.0,754.0,754.0,752.0,214.96480000000003
1388615160000,754.0,754.0,754.0,751.0,11.9627
1388615220000,750.0,753.12,753.12,750.0,30.01
1388615340000,751.0,750.0201,751.0,750.0201,0.09999999999999999
1388615520000,751.0,751.0,751.0,751.0,1.0
1388615700000,752.0,753.99,753.99,752.0,1.4000000000000001
1388615760000,754.0,754.0,754.0,754.0,31.0
1388615820000,753.95,754.0,754.0,753.95,20.0
1388615940000,753.998,752.0101,754.0,752.0101,2.08
1388616000000,753.99,754.0,754.0,753.99,1.9600000000000002
1388616060000,754.0,754.0,754.0,754.0,4.64
1388616180000,754.0,754.0,754.0,754.0,0.1
1388616240000,753.8,753.8,753.8,753.8,0.0253
1388616360000,753.8,754.0,754.0,753.8,28.979
1388616480000,754.0,754.0,754.0,754.0,30.0
1388616540000,754.0,754.0,754.0,754.0,36.0
1388616660000,753.0,753.0,753.0,753.0,28.0
1388616720000,754.94,754.0,754.94,754.0,32.0204119
1388616780000,754.0,754.0,754.0,754.0,12.0
1388616840000,754.0,753.95,754.0,753.95,16.0
1388616900000,753.95,754.0,754.0,753.95,5.0
1388616960000,753.9,753.9,753.9,753.9,0.22
1388617080000,753.9,753.01,753.9,753.01,5.1
1388617140000,751.8001,751.8001,751.8001,751.8001,0.4
1388617200000,754.0,754.0,754.0,754.0,0.5528284
1388617260000,754.0,751.78,754.0,751.78,22.770811000000002
1388617320000,751.8,751.8,751.8,751.8,0.00087423
1388617380000,751.8,751.8,751.8,751.8,0.07974423
1388617440000,751.8,751.78,751.8,751.78,2.0
1388617500000,751.78,751.78,751.78,751.78,2.0
1388617560000,752.49,751.1,752.5,751.0,6.0419747
1388617620000,751.78,754.11,754.11,751.78,0.7543656000000001
1388617680000,754.22,754.22,754.22,754.22,5.35
1388617800000,753.0,753.0,753.0,753.0,0.8671716
1388617860000,750.33,750.0,753.0,750.0,2.3126116
1388617920000,750.33,751.01,751.78,750.33,1.1723219
1388617980000,751.01,751.0,751.01,751.0,0.44766120000000004
1388618040000,750.33,750.33,750.33,750.33,0.1566254
1388618160000,751.333333,751.333333,751.333333,751.333333,0.27
1388618280000,751.333333,750.0,751.333333,749.1,50.010296200000006
1388618340000,749.1,750.0,752.88,749.1,4.9272383
1388618400000,750.31,750.31,750.31,750.31,0.82769003
1388618520000,752.5887,752.5887,752.5887,752.5887,0.04
1388618580000,750.31,752.8397,752.8397,750.31,1.45
1388618820000,749.1,749.1,749.1,749.1,0.0004323
1388618940000,753.99,753.99,753.99,753.99,9.8746942
1388619000000,752.9798,753.55,753.55,752.9798,3.0503296000000004
1388619060000,753.55,753.55,753.55,753.55,0.134069
1388619180000,752.99,752.99,752.99,752.99,0.7427632
1388619240000,752.9697,752.98,752.98,752.9697,1.0
1388619300000,752.99,752.99,752.99,752.99,2.29070222
1388619360000,752.99,752.99,752.99,752.99,0.75
1388619480000,752.99,752.99,752.99,752.99,3.299733
1388619540000,753.8799,753.89,753.89,753.8799,12.0
1388619660000,751.11,751.0,751.11,751.0,1.4598283400000003
1388619720000,752.99,752.99,752.99,752.99,0.16547746
1388619840000,753.0,753.0,753.0,753.0,5.4989
1388619900000,753.8699,754.0,754.0,753.8699,1.017
1388619960000,754.0,754.0,754.0,754.0,5.627317
1388620080000,752.99,750.0,752.99,750.0,17.0
1388620260000,753.55,753.55,753.55,753.55,1.1454443
1388620320000,749.5,749.27,749.5,749.0,2.7602939
1388620560000,749.0302,749.0,749.0302,749.0,17.0
1388620620000,750.0,750.0,750.0,750.0,4.0
1388620680000,753.01,753.1095,753.1095,753.01,0.25
1388620740000,754.22,754.22,754.22,754.22,0.0063198
1388620860000,751.88,750.0,751.88,750.0,1.64
1388621100000,752.9296,750.0,752.9296,750.0,17.79071149
1388621460000,752.97,752.97,752.97,752.97,0.47899004
1388621520000,751.18,750.0,751.18,750.0,2.4007206599999997
1388621580000,750.0,750.0,750.0,750.0,0.99665158
1388621640000,750.0,750.0,750.0,750.0,8.274343
1388621700000,750.0,750.0,750.0,750.0,0.2377018
1388621760000,750.99,750.93,750.99,750.93,23.2194674
1388621820000,750.99,750.99,750.99,750.99,6.111722599999999
1388621880000,750.98,750.99,750.99,750.98,1.1111859
1388621940000,750.99,750.02,750.99,750.02,0.9699327
1388622000000,752.97,750.98,752.97,750.98,2.98395836
1388622060000,750.99,750.99,750.99,750.99,0.2491635
1388622120000,751.0,750.0,751.0,750.0,37.235788299999996
1388622180000,750.0,750.0,750.0,750.0,17.787956
1388622240000,750.0,750.0,750.0,749.78,1.7765431
1388622300000,749.31,752.97,752.97,749.3,1.8768775100000001
1388622420000,750.0,750.0,750.0,750.0,42.7727
1388622540000,752.8999,752.9,752.9,752.8999,13.574250000000001
1388622600000,752.8999,752.8999,752.8999,752.8999,1.16825
1388622660000,752.9,749.66,752.9,749.66,0.4223004
1388622720000,751.0,751.0,751.0,751.0,0.0615384
1388622780000,751.0,751.0,751.0,751.0,0.0820512
1388622840000,751.0,750.0,751.0,750.0,0.443802
1388622900000,751.0,751.0,751.0,751.0,0.0615384
1388622960000,749.66,749.66,749.66,749.66,1.5384615
1388623080000,749.3301,752.968,752.968,749.3201,6.02082464
1388623140000,750.0,749.5,750.0,749.5,0.0871044
1388623200000,749.5,750.0,750.0,749.5,0.0044945
1388623260000,750.0,750.0,750.0,750.0,0.0050049
1388623380000,752.0,752.0,752.0,752.0,6.0
1388623440000,751.96,750.0,752.56156,750.0,25.16464672
1388623500000,749.3,752.97,752.97,749.3,1.8691888
1388623680000,750.0,750.0,750.0,750.0,0.005
1388623740000,750.0,749.0,752.97,748.08,3.0880435999999998
1388623800000,748.0,748.0,752.97,748.0,3.3540864
1388623860000,748.08,750.0,750.0,748.08,29.417671
1388623920000,750.0,750.0,750.0,750.0,1.2451543
1388624340000,752.978,753.0,753.0,752.978,3.5344431
1388624520000,750.0,750.0,750.0,750.0,0.0769231
1388624580000,749.1,749.1,749.1,749.1,0.0010769
1388624640000,749.47,752.5,752.5,749.25,3.2127769
1388624700000,749.3,749.3,749.4,749.3,0.006461400000000001
1388624760000,749.3,749.3,749.99,749.3,0.0403178
1388624820000,749.3,749.3,750.0,748.08,0.1788791
1388624880000,749.3,749.3,749.3,749.3,0.010769000000000003
1388624940000,749.3,749.3,749.3,749.3,0.010769000000000003
1388625000000,749.3,749.3,749.3,748.02,0.010839800000000002
1388625060000,749.3,749.3,749.3,749.3,0.010769000000000003
1388625120000,749.3,749.3,750.0,749.3,2.775808300000001
1388625180000,749.3,749.3,749.3,749.1,0.017230400000000003
1388625240000,749.99,749.3,749.99,748.1,5.0301225000000045
1388625300000,749.1,749.3,749.48,749.1,0.2769224999999999
1388625360000,749.25,749.99,749.99,748.14,0.0478561
1388625420000,749.3,750.0,750.0,748.01,9.078523
1388625480000,748.05,750.0,750.0,748.05,0.427654
1388625540000,749.0,749.53,749.53,749.0,0.0886015
1388625660000,750.0,750.0,750.0,750.0,0.02
1388625720000,750.0,749.34,750.0,749.1,0.0333308
1388625840000,749.56,749.56,749.56,749.56,0.0012077
1388625900000,750.0,749.3,750.0,749.1,0.37503279999999994
1388625960000,749.02,749.02,749.02,749.02,0.0010462
1388626080000,749.32,749.32,749.32,749.32,0.0012077
1388626140000,750.0,750.0,750.0,750.0,0.2985866
1388626260000,749.15,749.7,749.7,749.15,0.0022846
1388626320000,749.02,749.1,749.1,749.0,9.0435464
1388626380000,749.2,749.0,749.2,749.0,0.30020189999999997
1388626440000,749.02,750.0,750.0,749.0,1.5805047
1388626500000,749.0,749.0,749.0,749.0,1.2439594
1388626560000,748.1,747.2,750.04,747.2,14.019362899999999
1388626620000,747.3,750.0,750.0,747.3,7.613053700000001
1388626680000,747.2,750.0,750.0,747.2,14.766653699999999
1388626740000,747.2,749.9,750.0,747.2,15.2658846
1388626800000,749.9,749.33,749.95,749.33,6.261523
1388626860000,749.95,749.31,749.95,749.31,5.4861846
1388626920000,749.9,749.9,749.9,747.16,5.4973137
1388626980000,749.9,752.43,752.44,748.51,2.2798856
1388627040000,749.95,749.95,749.95,747.2,4.9722113000000006